combo,n_factors,hold,tickers,trades,win_rate,avg_return,median_return,avg_excess,total_return,max_drawdown,sharpe,sortino,avg_hold,t_stat,low_n
A1+B1+D1+V1,4,5,444,105,63.8095238095238,2.922356848790546,2.1709160383907182,0.840914095697645,306.84746912300733,-40.38527963111523,2.2989411125875248,10.318956690774765,5.0,1.0120876709862061,False
A2+B3+C1+D1+V1,5,5,444,73,54.794520547945204,1.2330087051868766,0.5846568460470982,0.75807381263821,90.009635478642,-24.72706082399189,2.0833218162898346,4.067696396261289,5.0,1.5791885336390623,False
A2+B3+V1,3,5,444,783,55.68326947637292,1.0141065006734147,0.665994932272108,0.6448178836383613,794.0453900272836,-192.65857296935866,1.073459264826981,2.110387328568072,5.0,2.7774703778293275,False
A2+B3+C1+D1,4,5,444,202,55.44554455445545,0.8972391334224344,0.6308368373707832,0.6046533026463489,181.24230495133173,-42.0123081835563,1.5799846624886456,3.104635450817734,5.0,2.375786898614452,False
A1+C1+D1+V1,4,5,444,49,61.224489795918366,1.6051913815220982,1.722232446186109,0.579812648549363,78.6543776945828,-12.808286707768124,3.3185615871194525,6.1346073885990755,5.0,1.0781435672403108,False
A2+C1+D1+V1,4,5,444,96,51.041666666666664,1.0171103645853874,0.10056554579621732,0.5548907103012496,97.64259500019719,-30.62439049198684,1.6591063360710676,3.3003664534220887,5.0,1.3039365265734404,False
A2+C1+D1,3,5,444,337,51.632047477744806,0.5897938189414794,0.11844186052815814,0.5429210421059738,198.76051698327854,-82.28413906889836,1.0176126668927516,1.872945652918815,5.0,2.6521899786894334,False
A2+B2+C1+D1,4,5,444,135,45.925925925925924,0.12976453356997703,-0.1661303976895642,0.45055128929741206,17.518212031946902,-61.786792305266935,0.21886742313467392,0.37654220206197003,5.0,1.3182644514419384,False
A1+B1+D1,3,5,444,155,67.0967741935484,2.6750087937647287,1.9305327885875716,0.4312079983181177,414.626363033533,-41.49479584952816,2.4637659987778737,9.632926550148774,5.0,0.7333742911237101,False
A2+B3,2,5,444,1985,54.7103274559194,0.6886537317807805,0.5033512211271503,0.41535787523242096,1366.9776575848493,-272.07999576662536,0.8666673185788907,1.5807898750753844,5.0,3.4381216872472504,False
A2+B3+C1,3,5,444,549,55.55555555555556,0.7044550553554901,0.5846568460470982,0.4030665042666951,386.7458253901641,-108.29559290995338,1.0017440576208165,1.6700409956163982,5.0,1.9874713910220214,False
A2+B3+C1+V1,4,5,444,202,53.46534653465347,0.6429270113180426,0.48129488233597895,0.37316106870568755,129.8712562862446,-75.30645735673865,0.8885713651318901,1.368358925223244,5.0,1.0740860563136245,False
A1+B3+C1+D1+V1,5,5,444,41,63.41463414634146,1.5455303508683935,1.722232446186109,0.3485332086775066,63.366744385604136,-8.503957287816089,3.2490675492234904,5.49831852894176,5.0,0.6103280868667873,False
A2+C1,2,5,444,1162,53.958691910499134,0.5424819065792205,0.4246354672774119,0.2738532659642502,630.3639754450542,-262.1439237373365,0.7393643352888128,1.1968906436831546,5.0,1.9173675405155786,False
B1+C3+D1+V1,4,5,444,45,62.22222222222222,0.7815682439573238,0.6539049443319771,0.25517161488657225,35.17057097807957,-23.20878313945356,1.2732032437305465,2.4480494021838806,5.0,0.4778932217754349,False
B1+C3+D1,3,5,444,71,57.74647887323944,0.6466669143674246,0.4890434600982181,0.1853470079860238,45.91335092008715,-27.338939149943187,1.1653666749980276,2.121807544892273,5.0,0.47146862127440353,False
B3+C1+D1+V1,4,5,444,906,53.42163355408388,0.4795531273476968,0.41661052844109686,0.18253939589534174,434.47513337701326,-208.55080860255094,0.6170023076362678,0.9139125370423684,5.0,1.0239806418101882,False
A2+B2+C1,3,5,444,613,52.52854812398042,0.3974194943799185,0.22708228712376896,0.15813047994786789,243.61815005489004,-179.04010776758784,0.5229406290425341,0.8337295718655211,5.0,0.7874189664828668,False
A2+C1+V1,3,5,444,308,51.298701298701296,0.48488150882582987,0.08974465798698064,0.14645950888802287,149.3435047183556,-137.22648805155671,0.6013306657670114,1.0120409636608334,5.0,0.47488027891696527,False
A2+B1,2,5,444,7593,55.366785196891875,0.46319601544685135,0.515842922643713,0.12675100925505933,3517.047345287942,-3321.785268956613,0.6057491765575713,0.8406005704540208,5.0,2.4299827522659068,False
A2+B3+D1,3,5,444,834,52.637889688249395,0.45596119289499887,0.329570257645812,0.1108217464016465,380.2716348744291,-159.6853362450353,0.7198859786058003,1.1572482912652127,5.0,0.7824416502721285,False
B3+C1+V1,3,5,444,1563,53.16698656429942,0.3534860499424641,0.34725203590430925,0.06986903305567158,552.4986960600713,-309.06106568485757,0.4621379406816936,0.680967443240636,5.0,0.5212534835306027,False
B3+C1+D1,3,5,444,4012,54.985044865403786,0.35320540068548173,0.40855574614819534,0.05954538242703272,1417.0600675501528,-1421.9110587075838,0.51883075493688,0.715447963907642,5.0,0.8301425068736304,False
C1+D1,2,5,444,5022,54.898446833930706,0.3492004358105231,0.3965261325606017,0.05902397366719922,1753.6845886404471,-1603.2548782686122,0.5105895093737043,0.7010474107491426,5.0,0.9206479649861006,False
B2+C1+D1,3,5,444,1010,54.55445544554456,0.3332916050398953,0.30347920287153207,0.05695279352417752,336.62452109029425,-319.27538003734713,0.47845247662316087,0.6469492647817079,5.0,0.39819718439093144,False
A2,1,5,444,24510,54.565483476132194,0.4271080076929722,0.44128353258969194,0.05166749809126617,10468.417268554747,-6673.200321563778,0.5855886945798345,0.8501871743829938,5.0,1.747424530386935,False
C1+D1+V1,3,5,444,1065,52.95774647887323,0.3630314320232237,0.3337622162196612,0.03558460184316777,386.62847510473324,-331.0155167553789,0.4616230985139344,0.6446963332988802,5.0,0.21466691329713944,False
B1+D1,2,5,444,35691,55.34448460396179,0.4838379494048096,0.4900813587207355,0.03244031822599957,17268.660252207057,-8829.932856374126,0.6690801259649377,0.9292717167837992,5.0,1.4120761507528938,False
B3+V1,2,5,444,14875,54.48067226890756,0.44187041597894594,0.38579431970671957,0.029197730758057414,6572.822437686821,-2202.3737854530054,0.5961983390560649,0.8654186409562971,5.0,0.701391318697141,False
A2+B1+D1,3,5,444,5808,55.19972451790633,0.4158318987716128,0.5130574105378407,0.02439650363107985,2415.151668065527,-2606.2460798909833,0.5536252658657755,0.7496219028578402,5.0,0.41870474756679466,False
A1+B3+C1+V1,4,5,444,143,54.54545454545454,0.5425384706933741,0.45898681294088706,0.01894618705924748,77.5830013091525,-37.5703753294355,1.008105327398996,1.568899107912691,5.0,0.06011940008973595,False
D1,1,5,444,136180,54.915552944632104,0.4414413053291535,0.4118454021548539,0.01803516333065243,60115.476959724125,-19273.08584505073,0.6404173165639736,0.914502679746958,5.0,1.5051064871536388,False
B3+C1,2,5,444,6293,55.108851104401715,0.3552937845248081,0.4183233007377274,0.017878167598449977,2235.8637860146173,-1138.1306861762364,0.5211646807578423,0.7398396780406479,5.0,0.3095761734833522,False
B3+D1,2,5,444,48692,53.93288425203318,0.3120868766627543,0.3121362120031135,0.016955083407913144,15196.134198462834,-5736.139311802719,0.48537613375574423,0.6900045379921956,5.0,0.8626656753090943,False
B3+D1+V1,3,5,444,10737,54.67076464561795,0.4263541501853955,0.4103822078808408,0.013503865758064353,4577.764510540592,-1917.336336232995,0.5915245938658382,0.8325908703535483,5.0,0.2833783042060622,False
B2+D1,2,5,444,44572,54.86404020461276,0.4513963123951342,0.41234595006529823,0.013182925854243367,20119.63643607592,-6790.496985838599,0.6589854265279681,0.9811301271370644,5.0,0.6253032602899314,False
B3,1,5,444,64847,53.95006708097522,0.3222988275197649,0.3116726021773639,0.011054932261344894,20900.112068174196,-6870.691791611946,0.4926941866061335,0.7145385148425204,5.0,0.6380487748154343,False
B1,1,5,444,55952,54.55569059193594,0.42292217303297436,0.41750971286365834,0.003390197751921893,23663.341425540984,-15102.00353780134,0.5682415138411768,0.7926015805543897,5.0,0.17618254484273144,False
B2,1,5,444,93671,54.24624483564817,0.39229709691453685,0.37239968295588993,-0.013844276584645604,36746.86136508158,-16542.61772807235,0.5580269574545054,0.8168611638060557,5.0,-0.929547776403589,False
A2+V1,2,5,444,4902,52.73357813137495,0.4436607746434726,0.29045266073125164,-0.018654284753861147,2174.8251173023027,-1130.694823016423,0.5433273001014881,0.8516976381137075,5.0,-0.24136640446281438,False
C1+V1,2,5,444,2093,52.651696129957,0.2688646122221749,0.2956709752429623,-0.024996419279492352,562.733633381012,-554.9722070366553,0.33117511053454596,0.474716743592965,5.0,-0.20501087481513053,False
A2+B3+D1+V1,4,5,444,321,52.64797507788161,0.39067781582095484,0.22498251204404013,-0.026181074472584318,125.4075788785265,-114.91974047640691,0.575708930133668,0.8450518927574365,5.0,-0.1039117133918157,False
A2+B2,2,5,444,14462,53.99668095699074,0.35596584095104755,0.38656138847982324,-0.03442579868122616,5147.97799183405,-3694.721698003925,0.5106070592762203,0.7425203314965798,5.0,-0.9099753848381883,False
A2+D1,2,5,444,13377,54.847873215220154,0.3881340069073583,0.46351675262734326,-0.03945160836312626,5192.068610399732,-4253.887722743361,0.5555580834738522,0.7643776816913203,5.0,-1.0576954412492852,False
C1,1,5,444,9656,54.75352112676056,0.28838847433371895,0.3894350806985908,-0.03967778688424111,2784.6791081663905,-1749.6994563905325,0.4051626813226944,0.5585643125249266,5.0,-0.8249184357117707,False
B1+D1+V1,3,5,444,8605,54.7937245787333,0.5738614270541323,0.42709442013962673,-0.04480444007536395,4938.077579800809,-2000.9168235783611,0.783450494434068,1.2148241089729679,5.0,-0.9160363332476498,False
A1+B3+C1+D1,4,5,444,134,56.71641791044776,0.6182544457111991,1.1228297702776682,-0.049641908564712664,82.84609572530069,-42.25027667210052,1.1169818862384728,1.976367128285608,5.0,-0.144383538648494,False
D1+V1,2,5,444,30645,55.62734540708109,0.5774434611315351,0.4996225509714987,-0.05617792651215148,17695.754866375893,-4666.615307495556,0.7788029440683599,1.1318061116936613,5.0,-2.041900994677264,False
V1,1,5,444,49100,55.002036659877795,0.5377616063228184,0.45232901543535525,-0.06766628548554873,26404.094870450386,-8115.043423843983,0.7054872828516635,1.0391534497905792,5.0,-3.0024278220554566,False
A1+B3+D1,3,5,444,8346,52.43230289959262,0.19996091813485328,0.2074826373057952,-0.06780352714452577,1668.8738227534855,-1220.5812133708316,0.31293340635126937,0.42306869470258235,5.0,-1.4271916464653516,False
A2+B1+V1,3,5,444,1373,52.22141296431173,0.38245138488534586,0.18315018315018314,-0.06961233778484102,525.1057514475799,-499.68603795969904,0.5246452784836408,0.8573998653606508,5.0,-0.550729485863687,False
A1+D1,2,5,444,10779,52.79710548288339,0.28079094998655435,0.2289410002499464,-0.07593266589174844,3026.645649905069,-1210.3433342681778,0.4340781309802367,0.6143828538769255,5.0,-1.802095070560082,False
A1+B3,2,5,444,12258,52.749224995921026,0.18391518091532896,0.22309954193267031,-0.08634241680636832,2254.4322876601027,-1829.336447277287,0.29646849658011226,0.40128756949274735,5.0,-2.266261016598019,False
B2+V1,2,5,444,16143,54.25881186892152,0.4144764136611591,0.392856214264871,-0.08737640207867696,6690.8927457320915,-2694.6821811670748,0.5513780124770927,0.8017912115955512,5.0,-2.2200362195363543,False
A1+B1,2,5,444,520,59.80769230769231,1.0338534731463735,0.7677572106840079,-0.09143155267593824,537.6038060361142,-125.13160102666652,1.1955036529830247,2.1360803481872335,5.0,-0.3678472744679211,False
A1+B3+C1,3,5,444,386,52.331606217616574,0.2143045043949539,0.3424744577630064,-0.09219474273701278,82.72153869645221,-92.49868511882302,0.3843802538878081,0.6163632034659222,5.0,-0.47527380370740496,False
B1+V1,2,5,444,14202,54.548655118997324,0.5442186962954068,0.41480515999205253,-0.09364943625921565,7728.993924787367,-3440.84581179251,0.7096626280842165,1.0829917313375654,5.0,-2.306023119669177,False
A1+D1+V1,3,5,444,3237,53.84615384615385,0.47287367458988727,0.324044865964525,-0.09514470150526098,1530.6920846474652,-452.9617288644088,0.6392162034950459,0.9019664389342891,5.0,-1.0694098868060096,False
A1+B3+D1+V1,4,5,444,2547,53.003533568904594,0.33692532153002974,0.2684561266919879,-0.10583017687285719,858.1487939369857,-567.7539291888061,0.4631474122881973,0.6101990281804704,5.0,-1.0738442164755857,False
C2,1,5,444,83,49.39759036144578,0.1011304074301889,-0.09574010798412032,-0.10899680143966516,8.39382381670568,-42.80624207276137,0.1670696584171572,0.253473999074629,5.0,-0.24057281702874753,False
B2+C2,2,5,444,83,49.39759036144578,0.1011304074301889,-0.09574010798412032,-0.10899680143966516,8.39382381670568,-42.80624207276137,0.1670696584171572,0.253473999074629,5.0,-0.24057281702874753,False
B2+D1+V1,3,5,444,7944,54.93454179254783,0.42518842364118553,0.438400634686284,-0.11474142500538266,3377.6968374055778,-1344.6464729441211,0.5894433773823319,0.8414648480903871,5.0,-2.1468980424509745,False
A1,1,5,444,20025,53.153558052434455,0.2280396854061574,0.250328592584736,-0.12697261917009361,4566.494700258302,-2510.2796900733156,0.3598776360722142,0.49659780498390943,5.0,-4.214684338916642,False
