combo,n_factors,hold,tickers,trades,win_rate,avg_return,median_return,avg_excess,total_return,max_drawdown,sharpe,sortino,avg_hold,t_stat,low_n
A2+C1,2,4,444,587,56.558773424190804,0.6894937493212737,0.44617925735039615,0.27453663094581604,404.7328308515877,-121.37351895310809,1.1074426297364544,1.9480929558957663,4.0,1.3864475426978649,False
B3+D1+V1,3,4,444,4504,53.66341030195382,0.597335626372451,0.30545347616822166,0.24557470604405887,2690.399661181519,-570.132210624892,0.8592296508064391,1.3619028234964565,4.0,2.982963505833319,False
A2+B2+C3,3,4,444,41,56.09756097560976,0.6468991886916153,0.22071002958934127,0.22726489142616785,26.522866736356228,-13.683296491992436,1.452390418484565,1.8428608330863154,4.0,0.40652997425095105,False
A2+B2+C1,3,4,444,316,59.49367088607595,0.6042087688334524,0.5615899752449746,0.207081500578928,190.929970951371,-62.57610494841342,1.1013174427993127,1.7304958067185212,4.0,0.882342727357786,False
B3+C1+D1,3,4,444,1781,54.12689500280741,0.4735675046857832,0.2549508022005812,0.1764234436773055,843.4237258453799,-418.19276046123076,0.7507858254955645,1.1883014318059197,4.0,1.5093075557585482,False
A2+B1+V1,3,4,444,678,52.50737463126843,0.41242945333530195,0.2214012881351735,0.15116228816920813,279.6271693613347,-141.4502393692954,0.5727545420823648,0.83870620208926,4.0,0.6989242034552708,False
D1+V1,2,4,444,13593,53.64525858897963,0.45118484945309184,0.31375856144591957,0.14474965983894542,6132.955658615877,-1034.7379416569222,0.677636266010191,1.0043015598584206,4.0,3.2340448026135316,False
A2+V1,2,4,444,2283,52.693823915900126,0.5702683486825851,0.2574184142839757,0.1200652486809492,1301.9226400423418,-291.665874672973,0.6905195779727086,1.2896449845487492,4.0,0.8747930111733935,False
B1+C3+V1,3,4,444,47,59.57446808510638,0.5177041063396034,1.182142022604134,0.10556106359030826,24.332092997961364,-32.5286397350953,0.7461257581267113,1.0654557674239395,4.0,0.14489625695957967,False
A2+C1+D1,3,4,444,178,53.93258426966292,0.6401776635685282,0.31269837919170673,0.10548490574259538,113.95162411519803,-80.41038887436845,0.8743954047441456,1.6347838998634885,4.0,0.2609952664019272,False
B1+D1+V1,3,4,444,4013,53.750311487665094,0.33865604973073854,0.3260721867567062,0.10328382761729704,1359.0267275694537,-1049.7617849910682,0.5226294411417393,0.7229481676200686,4.0,1.3105867049627846,False
V1,1,4,444,23270,53.73012462397937,0.4508566879992191,0.3180456492319595,0.10270194393474129,10491.435129741827,-1597.7322520997795,0.6623616244236028,1.0122142654812627,4.0,2.925587198909128,False
B1+V1,2,4,444,7002,53.927449300199946,0.382765556143755,0.3237607615109787,0.10206978577800371,2680.1244241185727,-1564.9581560649015,0.5828550661029234,0.8296773748036563,4.0,1.6858377854050608,False
B3+C1,2,4,444,2870,52.926829268292686,0.4482467013592469,0.21155016666622017,0.09900553956549679,1286.4680329010384,-418.5539361003942,0.7190421935410614,1.1746348201708012,4.0,1.0840315045383406,False
B3+V1,2,4,444,6416,52.5716957605985,0.4882166207352647,0.2287920291421166,0.09791313656811793,3132.397838637458,-820.8581938543759,0.6961709404379114,1.1238647950007712,4.0,1.408466702791457,False
A2+B2+V1,3,4,444,1190,52.43697478991597,0.5767820165110041,0.22340601841118837,0.07106379173414765,686.3705996480949,-182.31247268470378,0.6412536739150333,1.3666851435454657,4.0,0.3414767494584516,False
A1+B3+D1+V1,4,4,444,1008,49.50396825396825,0.4568355540209538,-0.0481594986604492,0.06978353935278025,460.4902384531215,-228.8945237290926,0.6148459202696412,1.103966852079594,4.0,0.3766772464934161,False
C1,1,4,444,4658,52.53327608415629,0.3860410670166541,0.19802151496551715,0.06248396253675578,1798.1792901635747,-510.30037827244837,0.6330613853528942,1.0140605752400442,4.0,0.8853315940127794,False
A1+D1+V1,3,4,444,1295,50.73359073359074,0.40648109741981936,0.07051797533410419,0.05679421829726529,526.3930211586661,-267.7226533075306,0.5656846178312829,0.9716413392898123,4.0,0.3603993013783786,False
B2+V1,2,4,444,8018,54.40259416313295,0.472209395738197,0.3760721504129315,0.05587809522447322,3786.1749350288633,-689.6973945048906,0.6967626465947341,1.0866689692743101,4.0,0.9270154341063207,False
B3+D1,2,4,444,20322,51.16130302135616,0.26402286792896285,0.09855003252452064,0.047425441738191694,5365.472722052383,-1763.5889708664486,0.4328710220218584,0.6836785104868579,4.0,1.4049534592907849,False
C1+V1,2,4,444,1034,54.83558994197292,0.4241617559816243,0.363470632071053,0.046696143870945395,438.58325568499953,-232.67915465370353,0.6159076963316525,0.9774132388897749,4.0,0.2769298643300619,False
C1+D1,2,4,444,2358,53.18066157760815,0.3602156772473839,0.2120115982909559,0.035066316205952346,849.3885669493313,-385.75946782225225,0.5886024267780977,0.9199719829632131,4.0,0.3547726336485254,False
B1,1,4,444,29689,52.97921789214861,0.32719878874093267,0.2555666169553618,0.03188488691092093,9714.204838929549,-7222.449645984551,0.5261989089045602,0.7677260261589294,4.0,1.1484905143524209,False
A2+D1+V1,3,4,444,1122,54.09982174688057,0.5131061456738577,0.4216709334921349,0.027337343774574953,575.7050954460683,-166.31945212087217,0.7400132804570488,1.2080566816893628,4.0,0.16721336173135598,False
A2+B1,2,4,444,3987,52.771507399046904,0.45430513756595764,0.24047240109522228,0.024103230357013044,1811.3145834754732,-545.8555281176106,0.6900825429308299,1.1437766717462021,4.0,0.2950660858055848,False
B3+C1+D1+V1,4,4,444,439,54.441913439635535,0.3740243357604122,0.30937339647871553,0.022426580879028088,164.19668339882097,-183.29607262602045,0.5140825111505439,0.7867750931313233,4.0,0.0841765017189583,False
C1+D1+V1,3,4,444,514,54.08560311284047,0.3924101952761243,0.30118893868684943,0.01149322281964016,201.6988403719279,-175.9755762789727,0.5460198395915147,0.82961431684269,4.0,0.04690796565289837,False
B1+D1,2,4,444,18350,53.253405994550405,0.28752546671444945,0.28032155331813907,0.011023399646573903,5276.092314210147,-4541.466160451286,0.46884235638410826,0.6749791774392965,4.0,0.31563739907995736,False
D1,1,4,444,63258,52.18944639413196,0.29204805446059273,0.18569974275403633,0.006530997708365167,18474.375829068173,-7419.6346261953595,0.47712139358264455,0.7230160434091486,4.0,0.34481377143690134,False
B2+C1,2,4,444,1788,51.90156599552572,0.28619197833475185,0.1678276880645602,0.0038615206617633223,511.71125726253626,-257.74690103151937,0.4873207259356074,0.7542687884742089,4.0,0.034792319741056864,False
B2+D1+V1,3,4,444,3483,53.71805914441573,0.39629597266260874,0.3153593277032075,-0.004007793732501153,1380.2988727838665,-290.5952986951696,0.6408963647692881,0.9255570580824047,4.0,-0.04835315300213235,False
A2+B3+D1+V1,4,4,444,145,52.41379310344828,0.622941163315889,0.28901627898542503,-0.0153486402424001,90.32646868080391,-41.65788766178097,0.7880702506731538,1.4642340582737552,4.0,-0.0294430173888006,False
A2+B2+D1+V1,4,4,444,478,53.76569037656904,0.5357613428072225,0.42359963255126487,-0.015614132736785219,256.0939218618524,-108.96385233619645,0.8807537191004844,1.4410277789414194,4.0,-0.07222865182018155,False
B3,1,4,444,27274,50.784630050597634,0.23617963444786078,0.06719097793827661,-0.02974432812546045,6441.563349930955,-2395.5430766648087,0.3842757597549181,0.6082326117428434,4.0,-1.0107112231734001,False
B2+C1+D1+V1,4,4,444,75,52.0,0.5000287596414257,0.15322551195097134,-0.052503366354644074,37.50215697310693,-25.26813401636202,0.7477179910943438,1.0859287832074365,4.0,-0.08375718462677935,False
A1+B3+D1,3,4,444,3448,49.62296983758701,0.1384066061314007,-0.03583515498669451,-0.053655614050842106,477.2259779410697,-701.6090952723201,0.2178948742402821,0.351863494625873,4.0,-0.6260369253415593,False
A2+B3+C1+D1,4,4,444,100,50.0,0.4238901941668615,0.007493571653965644,-0.06227587030808747,42.38901941668615,-56.328284953763315,0.5373752038001635,1.0281283575813662,4.0,-0.10378299252173924,False
A2+B1+D1,3,4,444,3010,53.35548172757475,0.41516222177338674,0.27776483581728184,-0.06636254917952313,1249.638287537894,-527.3955094299605,0.6252633496820783,1.043848928686288,4.0,-0.6987794706924306,False
B2,1,4,444,48378,51.58543139443549,0.2933422029099863,0.13618921514942428,-0.07343901465871727,14191.309092379317,-5483.930750911643,0.4731323817065239,0.7437268960007926,4.0,-3.333453015043119,False
B2+D1,2,4,444,21132,51.92598902138936,0.29536265737006623,0.17018534875232486,-0.08237135059461101,6241.60367554424,-2726.312297132537,0.49078424667404635,0.7549966621790107,4.0,-2.5626260645818895,False
A2+B1+D1+V1,4,4,444,431,54.292343387471,0.26125193780693257,0.403286393498758,-0.08998635056795222,112.59958519478795,-88.30724435958948,0.3845117051367277,0.565588440641572,4.0,-0.34496150378677964,False
A2+B3+V1,3,4,444,335,51.34328358208955,0.5412871588774101,0.21143901407854054,-0.09933647642968654,181.33119822393235,-64.63671160711247,0.7684619864955802,1.3857493067193822,4.0,-0.32600230090857674,False
A1+C1,2,4,444,377,53.315649867374006,0.22498455132199977,0.2116613192538998,-0.10262831418711323,84.81917584839391,-234.94809090782874,0.3990788422492528,0.6412030277303586,4.0,-0.45690003767511517,False
B3+C1+V1,3,4,444,753,53.12084993359893,0.27100607542893435,0.24473751774810862,-0.10399765807541335,204.06757479798756,-269.15964122156987,0.39602075893264804,0.6277772386767212,4.0,-0.5353018892536509,False
A1+D1,2,4,444,4596,49.56483899042646,0.07367496607585428,-0.03583515498669451,-0.11192060505787225,338.6101440846262,-878.8726138183666,0.1174366106563037,0.18531883384128175,4.0,-1.5377814258541025,False
A2,1,4,444,12114,51.27951130922899,0.3600631866025059,0.12014335455859605,-0.14849190124370948,4361.805442502757,-1633.500435741523,0.5400696248722535,0.9371807753935174,4.0,-3.121527835445322,False
A2+D1,2,4,444,6341,52.37344267465699,0.3851016624556278,0.2061256213934303,-0.1559435749379271,2441.9296416311363,-799.6931122822529,0.6036984304754427,1.0243475706434626,4.0,-2.4937908935755604,False
A1+B3+V1,3,4,444,1670,49.94011976047904,0.344928025651594,-0.007582474534675783,-0.17252868666611013,576.0298028381619,-307.7388417013851,0.48813028010533094,0.8363362992481032,4.0,-1.256064178157521,False
C2,1,4,444,64,56.25,0.0796335756270796,0.7078239586681013,-0.18133135464255642,5.096548840133094,-60.080961971265204,0.1254866092338062,0.19187919992091232,4.0,-0.28198834987180565,False
B2+C2,2,4,444,64,56.25,0.0796335756270796,0.7078239586681013,-0.18133135464255642,5.096548840133094,-60.080961971265204,0.1254866092338062,0.19187919992091232,4.0,-0.28198834987180565,False
A1+B2+D1+V1,4,4,444,237,53.16455696202531,0.11004587513565697,0.228548676993862,-0.18982661626654804,26.0808724071507,-90.55192597999648,0.17235554588872803,0.24791614899354905,4.0,-0.5826139865587673,False
A1+B2,2,4,444,3875,50.70967741935484,0.1283567969644147,0.03862936149407187,-0.1979143522845239,497.38258823710703,-840.0037166430305,0.2044290015255004,0.315255776453799,4.0,-2.51319110935928,False
A1+B1,2,4,444,279,50.89605734767025,0.06956514108756541,0.048959428046404324,-0.20314442475778044,19.408674363430748,-153.38257013824455,0.12396041749353172,0.18519092734061326,4.0,-0.7996075523522431,False
A1,1,4,444,9587,49.838322728695104,0.10382450739200932,-0.004303795695026091,-0.22135275571045976,995.3655523671933,-1479.1425949483476,0.1681925646513209,0.26352004093645187,4.0,-4.445719177874783,False
A1+V1,2,4,444,2612,50.45941807044411,0.2686073256673962,0.026141364259979625,-0.22384239799850417,701.6023346432389,-530.7005484921581,0.38687890468660086,0.6351203656054716,4.0,-2.0806654766343207,False
A1+B3,2,4,444,5428,49.13411938098747,0.08729705190677856,-0.06836780295831667,-0.23994191530069092,473.84839774999404,-1137.4579287187273,0.14248641684266972,0.2265122040565012,4.0,-3.6165317924886597,False
A2+B2,2,4,444,7019,50.42028779028351,0.28709065033000747,0.03859095219380576,-0.2622723996678054,2015.0892746663224,-1088.6074677161816,0.42838553534135065,0.7547340677492893,4.0,-4.184207802896043,False
A2+B2+D1,3,4,444,2787,51.66846071044133,0.33585555646802256,0.14373920522484004,-0.27132778772972876,936.0294358763788,-383.26265856497923,0.5774205630940624,0.9676163446453101,4.0,-3.199044089604619,False
A1+B2+V1,3,4,444,791,51.32743362831859,0.183143178532523,0.06775986438895265,-0.27776109896448953,144.86625421922568,-250.79286655548697,0.267916647185069,0.4136582351377766,4.0,-1.4469391525897652,False
A1+C1+D1,3,4,444,97,52.57731958762887,-0.07803065673148679,0.1893464426105153,-0.3384239401749656,-7.568973702954218,-95.60082790484134,-0.1193736151733728,-0.1942227644442792,4.0,-0.7244168050259118,False
A2+B3,2,4,444,899,49.49944382647386,0.24709318337076525,-0.027972799941408277,-0.3414999662575559,222.13677185031796,-135.65427813294082,0.3887670773653778,0.71011640531643,4.0,-2.021661953434435,False
A1+B2+D1,3,4,444,1069,48.643592142188965,-0.1746673580955855,-0.10939558917111639,-0.36445518875384014,-186.71940580418092,-506.01300229095136,-0.28830801755571545,-0.42300289707692773,4.0,-2.5526716293832954,False
A1+B3+C1+D1,4,4,444,78,55.12820512820513,-0.16771990294587208,0.24632643072887644,-0.36699286427780375,-13.082152429778024,-84.81591599050032,-0.2713024522649855,-0.3928812985446665,4.0,-0.7538498016369395,False
A2+B3+D1,3,4,444,368,49.184782608695656,0.2312654157878017,-0.03244255618950866,-0.38844808797153196,85.10567300991102,-107.7493380411699,0.322413227371628,0.616964885150677,4.0,-1.3085757034654961,False
B2+C1+D1,3,4,444,577,50.25996533795494,0.01033767955624129,0.05258487361664446,-0.4012543840132505,5.964841103951224,-186.18462697912804,0.01885873695529983,0.027813909990333865,4.0,-2.22207866967363,False
A1+B3+C1,3,4,444,230,52.17391304347826,-0.17141422950881527,0.12583596907459763,-0.5031118230514761,-39.42527278702752,-184.07982293244194,-0.35069527149940066,-0.4790678454261814,4.0,-2.0664225011034656,False
A1+C1+V1,3,4,444,122,54.09836065573771,-0.16377478676108448,0.2196937076138775,-0.5437454606773195,-19.980523984852304,-126.82181566864669,-0.27326356012373143,-0.39850487950329627,4.0,-1.3462805809050884,False
A1+B1+V1,3,4,444,146,50.68493150684932,-0.16451790706034597,0.018448714094943055,-0.5529840029089103,-24.019614430810513,-150.8106801559074,-0.26807195190434896,-0.3779492785162686,4.0,-1.4128294140870101,False
A1+B3+C1+V1,4,4,444,93,51.61290322580645,-0.6186137653225173,0.04277724363091405,-0.9572012396204201,-57.53108017499411,-133.61037334819886,-1.0869817504445372,-1.4970867895045754,4.0,-2.2507617580843653,False
A1+C1+D1+V1,4,4,444,31,51.61290322580645,-1.1090753442848065,0.11507238999291147,-1.4320195343307505,-34.381335672829,-78.61100274896685,-1.4930337843284855,-2.221251384928297,4.0,-1.627899105966699,False
A2+B2+C1+D1+V1,5,4,444,8,75.0,5.3778877850461875,2.9928692763697646,4.304498425316907,43.0231022803695,-1.7071849529919443,5.256094929175905,54.347177865266545,4.0,1.6988911633728019,True
A2+C2+D1,3,4,444,1,100.0,2.5258569264694817,2.5258569264694817,3.7093966324598657,2.5258569264694817,0.0,,,4.0,,True
A2+B2+C2+D1,4,4,444,1,100.0,2.5258569264694817,2.5258569264694817,3.7093966324598657,2.5258569264694817,0.0,,,4.0,,True
A2+C2+V1,3,4,444,1,100.0,1.8247388860527392,1.8247388860527392,3.008278592043124,1.8247388860527392,0.0,,,4.0,,True
A2+B2+C2+V1,4,4,444,1,100.0,1.8247388860527392,1.8247388860527392,3.008278592043124,1.8247388860527392,0.0,,,4.0,,True
A2+C2,2,4,444,7,71.42857142857143,1.9892532801835099,1.8247388860527392,2.088758342496349,13.924772961284571,-2.0421702437619467,5.604813710875088,12.442446216105335,4.0,1.8450122418717487,True
A2+B2+C2,3,4,444,7,71.42857142857143,1.9892532801835099,1.8247388860527392,2.088758342496349,13.924772961284571,-2.0421702437619467,5.604813710875088,12.442446216105335,4.0,1.8450122418717487,True
A2+B2+C3+V1,4,4,444,13,76.92307692307693,1.5897923844884174,1.8056758386034637,1.2973798007145463,20.66730099834943,-2.1904520502321563,5.8992799922461,27.40731286676324,4.0,1.5329936490874845,True
A1+C3+V1,3,4,444,4,50.0,1.8923878773855165,2.094217476476758,0.9856295503197223,7.569551509542066,-3.4670391398239837,3.1549596514921614,7.4367979995584195,4.0,0.48266378093721035,True
A1+B2+C3+V1,4,4,444,4,50.0,1.8923878773855165,2.094217476476758,0.9856295503197223,7.569551509542066,-3.4670391398239837,3.1549596514921614,7.4367979995584195,4.0,0.48266378093721035,True
A1+B2+C1+V1,4,4,444,29,62.06896551724138,1.294846765177303,1.4123190903722624,0.7821644511057269,37.55055619014179,-16.321788848508657,1.9473034404510574,3.1279229946753606,4.0,0.7911239448650497,True
A2+B1+C3,3,4,444,19,63.1578947368421,1.299465720775187,1.323358788605178,0.7564403173069503,24.68984869472855,-13.222065979658504,2.307791791427975,4.614666416817318,4.0,0.8111966097130311,True
B1+C3+D1,3,4,444,27,62.96296296296296,1.419130314817317,1.665019332220162,0.743303591051073,38.31651850006756,-9.123800453042442,2.155321064323822,4.280844360691043,4.0,0.7481307800475335,True
C2+D1,2,4,444,19,63.1578947368421,1.1190056897164213,1.1946812734759857,0.6818137118375321,21.261108104612006,-22.80063153533488,1.5097304486295002,3.28285464389149,4.0,0.4832524924953718,True
B2+C2+D1,3,4,444,19,63.1578947368421,1.1190056897164213,1.1946812734759857,0.6818137118375321,21.261108104612006,-22.80063153533488,1.5097304486295002,3.28285464389149,4.0,0.4832524924953718,True
A1+C2+V1,3,4,444,2,50.0,0.7605259588611241,0.7605259588611241,0.5746282541736935,1.5210519177222481,-2.4050469111304307,1.3483945980749061,,4.0,1.2174715458464738,True
A1+B2+C2+V1,4,4,444,2,50.0,0.7605259588611241,0.7605259588611241,0.5746282541736935,1.5210519177222481,-2.4050469111304307,1.3483945980749061,,4.0,1.2174715458464738,True
A2+C3+V1,3,4,444,19,63.1578947368421,0.9148958847370277,1.0366608467331786,0.54852405094782,17.383021810003527,-11.407760319064392,2.0289760758657645,3.5237351761693203,4.0,0.7226817376345318,True
A1+B2+C3,3,4,444,12,58.333333333333336,0.7127307543374495,0.36355007434084224,0.04654517121589127,8.552769052049394,-9.99078525818405,1.509158776526872,2.978974477596728,4.0,0.052528855866956464,True
A1+C3,2,4,444,13,53.84615384615385,0.5987336063353452,0.3360166065566206,-0.046897134459020856,7.7835368823594875,-10.76001742787396,1.3155512880493976,2.6030713114214374,4.0,-0.057162292974337885,True
C2+V1,2,4,444,11,63.63636363636363,-0.29054017028697315,1.6453753260183601,-0.09870020458263731,-3.1959418731567046,-15.689722042604682,-0.5669612356810344,-0.5841137818132526,4.0,-0.07099403944500475,True
B2+C2+V1,3,4,444,11,63.63636363636363,-0.29054017028697315,1.6453753260183601,-0.09870020458263731,-3.1959418731567046,-15.689722042604682,-0.5669612356810344,-0.5841137818132526,4.0,-0.07099403944500475,True
A1+B2+C1+D1,4,4,444,19,42.10526315789473,0.2901673014117794,-1.7059344906231413,-0.22114098859489215,5.513178726823808,-29.54212453556757,0.36238348221446487,0.9640342032018112,4.0,-0.16577896473049764,True
B1+C3+D1+V1,4,4,444,12,58.333333333333336,0.5766975255597339,1.5991191582343738,-0.3875849527583654,6.920370306716805,-7.792756083589151,0.811159635923261,1.3364878335953507,4.0,-0.25663324362064827,True
B2+C3+D1+V1,4,4,444,15,53.333333333333336,-0.2360003156210234,0.8064477002168742,-0.4584348027070357,-3.540004734315351,-15.232261772516548,-0.4376791843584337,-0.7554339643741614,4.0,-0.4007942353735343,True
C3+D1+V1,3,4,444,29,51.724137931034484,-0.03307547876004795,0.8064477002168742,-0.4957504113321351,-0.9591888840413905,-22.53552845852702,-0.05542045079996256,-0.09505327877098958,4.0,-0.5877339447527826,True
A1+C2,2,4,444,4,50.0,0.016295453561005098,-0.727935051739114,-0.5576581772690875,0.06518181424402039,-3.8609170146086584,0.04629774240640285,0.19955892135061262,4.0,-0.7024196085761417,True
A1+B2+C2,3,4,444,4,50.0,0.016295453561005098,-0.727935051739114,-0.5576581772690875,0.06518181424402039,-3.8609170146086584,0.04629774240640285,0.19955892135061262,4.0,-0.7024196085761417,True
A2+B1+C3+V1,4,4,444,6,33.33333333333333,-0.5473798647243168,-2.154370718080723,-1.073996740213421,-3.2842791883459013,-13.222065979658504,-0.7755537343906658,-2.270788891480125,4.0,-0.7458305090173801,True
A1+B1+C3,3,4,444,1,0.0,-0.7692321696899083,-0.7692321696899083,-1.168204802557966,-0.7692321696899083,-0.7692321696899083,,,4.0,,True
A1+B2+C1+D1+V1,5,4,444,3,66.66666666666666,-0.05828388217534707,0.33129256250279937,-1.238141084815081,-0.1748516465260412,-1.918463299401103,-0.27225047142135766,,4.0,-0.8965149514806673,True
A2+B1+C3+D1,4,4,444,2,50.0,-1.3013943723930816,-1.3013943723930816,-1.392168109699479,-2.6027887447861633,-5.25195005751827,-1.8488684585202753,,4.0,-0.35225050760102994,True
A1+B3+C1+D1+V1,5,4,444,28,50.0,-1.2216601437965344,0.02309047153989922,-1.4527922253502865,-34.20648402630297,-78.4361511024408,-1.5673109802874599,-2.4360345098479947,4.0,-1.5011378395296386,True
A2+C3+D1,3,4,444,7,28.57142857142857,-1.530715052908844,-1.3388468062970518,-1.6094363577165989,-10.715005370361908,-14.40082752982719,-4.165270439659164,-5.746287220028638,4.0,-1.7130350360450979,True
A2+B2+C3+D1,4,4,444,5,20.0,-1.6224433251151484,-1.3388468062970518,-1.6963436569234471,-8.112216625575742,-9.148877472308921,-5.804441104494124,-6.771437149323984,4.0,-3.177135496575221,True
A2+C3+D1+V1,4,4,444,1,100.0,1.0366608467331786,1.0366608467331786,-2.0466155741981455,1.0366608467331786,0.0,,,4.0,,True
A2+B2+C3+D1+V1,5,4,444,1,100.0,1.0366608467331786,1.0366608467331786,-2.0466155741981455,1.0366608467331786,0.0,,,4.0,,True
C2+D1+V1,3,4,444,2,50.0,-2.9434545696927676,-2.9434545696927676,-4.657513088470853,-5.886909139385535,-7.657743238028701,-3.5042609738656516,,4.0,-1.0315637646649234,True
B2+C2+D1+V1,4,4,444,2,50.0,-2.9434545696927676,-2.9434545696927676,-4.657513088470853,-5.886909139385535,-7.657743238028701,-3.5042609738656516,,4.0,-1.0315637646649234,True
B1+C1,2,4,444,0,,,,,,,,,4.0,,True
B1+C1+V1,3,4,444,0,,,,,,,,,4.0,,True
B1+C1+D1,3,4,444,0,,,,,,,,,4.0,,True
B1+C1+D1+V1,4,4,444,0,,,,,,,,,4.0,,True
B1+C2,2,4,444,0,,,,,,,,,4.0,,True
B1+C2+V1,3,4,444,0,,,,,,,,,4.0,,True
B1+C2+D1,3,4,444,0,,,,,,,,,4.0,,True
B1+C2+D1+V1,4,4,444,0,,,,,,,,,4.0,,True
B3+C2,2,4,444,0,,,,,,,,,4.0,,True
B3+C2+V1,3,4,444,0,,,,,,,,,4.0,,True
B3+C2+D1,3,4,444,0,,,,,,,,,4.0,,True
B3+C2+D1+V1,4,4,444,0,,,,,,,,,4.0,,True
B3+C3,2,4,444,0,,,,,,,,,4.0,,True
B3+C3+V1,3,4,444,0,,,,,,,,,4.0,,True
B3+C3+D1,3,4,444,0,,,,,,,,,4.0,,True
B3+C3+D1+V1,4,4,444,0,,,,,,,,,4.0,,True
A1+C2+D1,3,4,444,0,,,,,,,,,4.0,,True
A1+C2+D1+V1,4,4,444,0,,,,,,,,,4.0,,True
A1+C3+D1,3,4,444,0,,,,,,,,,4.0,,True
A1+C3+D1+V1,4,4,444,0,,,,,,,,,4.0,,True
A1+B1+C1,3,4,444,0,,,,,,,,,4.0,,True
A1+B1+C1+V1,4,4,444,0,,,,,,,,,4.0,,True
A1+B1+C1+D1,4,4,444,0,,,,,,,,,4.0,,True
A1+B1+C1+D1+V1,5,4,444,0,,,,,,,,,4.0,,True
A1+B1+C2,3,4,444,0,,,,,,,,,4.0,,True
A1+B1+C2+V1,4,4,444,0,,,,,,,,,4.0,,True
A1+B1+C2+D1,4,4,444,0,,,,,,,,,4.0,,True
