combo,n_factors,hold,tickers,trades,win_rate,avg_return,median_return,avg_excess,total_return,max_drawdown,sharpe,sortino,avg_hold,t_stat,low_n
B3,1,3,444,6454,52.23117446544778,0.8724819433758808,0.3386184419916859,0.021678905479194314,5630.998462547936,-2856.7654148500465,0.4009004159589776,0.6908256124093448,3.0,0.19350395042319668,False
V1,1,3,444,5154,53.511835467597976,0.6588614090144522,0.4510190263745598,-0.01325883881215973,3395.771702060487,-1709.238620511395,0.3071282845177027,0.4811705797682944,3.0,-0.10792135555263747,False
D1+V1,2,3,444,3125,53.28000000000001,0.6687089679492745,0.41888001628564403,-0.023789670992608793,2089.715524841483,-1186.6209824103908,0.29749147067462517,0.4728901563414122,3.0,-0.1436378602317397,False
A2+B1+V1,3,3,444,84,57.14285714285714,1.1059871813807514,1.6137543830726102,-0.04396037140265949,92.90292323598311,-76.74461344060013,0.4663863542507367,0.6791082746196458,3.0,-0.0417729299764752,False
B2,1,3,444,9289,54.47303261922705,1.1576125250717813,0.7372285096645355,-0.05544169737494049,10753.062745391777,-3199.8924316016387,0.5155321500720523,0.8636056042781282,3.0,-0.5825013558776658,False
A2+B1+D1+V1,4,3,444,61,57.377049180327866,1.3755214698348581,1.9985122148828198,-0.10395919092318764,83.90680965992635,-68.47780142977152,0.5440176682279034,0.7455021758963067,3.0,-0.07760215974907944,False
A1+B2,2,3,444,485,52.37113402061856,0.718680699841309,0.35751980510402737,-0.1248560250414118,348.56013942303485,-343.2989788551967,0.3374132858730381,0.47574642038133014,3.0,-0.31209153628403563,False
B2+V1,2,3,444,1684,53.62232779097387,0.6185745130421014,0.44942207803019535,-0.16919505218472797,1041.6794799628985,-732.2536987577062,0.30671352179507877,0.4792176718990194,3.0,-0.8593091759569188,False
B3+D1,2,3,444,4847,51.59892717144625,0.7036149711506552,0.2442431489378046,-0.17066132623453076,3410.4217651672257,-2251.581629956569,0.3280515350908688,0.5607703862704424,3.0,-1.332926415507178,False
B1+V1,2,3,444,1724,52.90023201856149,0.6033256155843988,0.4275497249824579,-0.18181770725600827,1040.1333612675035,-1021.9788021494306,0.28217729258086593,0.42222634234694406,3.0,-0.8610259447064738,False
A2+B1,2,3,444,400,56.75,1.1998580308159177,1.438161828682103,-0.20916146659015955,479.9432123263671,-309.5495339100699,0.4431932460499863,0.628260138677683,3.0,-0.3766642514891247,False
A1+B3+D1,3,3,444,580,54.310344827586206,0.8091284743274607,0.6467792687185188,-0.21792048668224845,469.29451510992726,-268.76307522189313,0.35699882036643554,0.5765886706478679,3.0,-0.5768503929918354,False
