combo,n_factors,hold,tickers,trades,win_rate,avg_return,median_return,avg_excess,total_return,max_drawdown,sharpe,sortino,avg_hold,t_stat,low_n
A2,1,20,444,11560,55.501730103806224,1.812212820218579,1.1093445176560617,0.020378467658845725,20949.180201726773,-4612.8125765180175,0.5540398682666153,1.0193046288651617,20.0,0.19214305472248902,False
A1+B1+D1,3,20,444,71,56.33802816901409,0.4196423772662218,0.3516229283877261,-0.017206519803374412,29.794608785901744,-82.93036260545418,0.2153834895086007,0.3189943977292948,20.0,-0.02212371956893186,False
B1+D1+V1,3,20,444,3902,55.94566888774987,1.5526363679837996,1.2757653298192921,-0.026341988972875353,6058.387107872786,-2690.5467565161216,0.5027471861619417,0.8015465156331726,20.0,-0.1552219584934233,False
C3+V1,2,20,444,128,51.5625,0.9705733808394827,0.4104918107302252,-0.08451968698273667,124.23339274745379,-112.66542178784742,0.32113809463129184,0.4871683952424372,20.0,-0.08682727157470717,False
B2+V1,2,20,444,7557,54.43959243085881,1.2110249718543347,0.9528366640728713,-0.11046611987181865,9151.715712303207,-2113.053610727972,0.4019300640170975,0.6245172549346207,20.0,-0.9028017693190075,False
A1+B1,2,20,444,250,50.4,1.0493795505782906,0.05843021954615073,-0.12268894683289268,262.3448876445726,-180.4484953595599,0.3890788801357847,0.702415668992311,20.0,-0.21039966459627274,False
A2+B1,2,20,444,3842,56.14263404476835,1.8582608449882534,1.155550026583833,-0.19127568921138824,7139.43816644487,-1647.6516319959142,0.5671447919190659,1.0600102567894092,20.0,-1.0369797421948206,False
B2+C3+V1,3,20,444,78,53.84615384615385,0.9603976679453884,1.6937399494219314,-0.20251289058200242,74.91101809974029,-116.81795855966226,0.3251522419300512,0.4189154659343226,20.0,-0.16122678150315436,False
B1,1,20,444,28306,55.61011799618455,1.703295179323863,1.1430628430556002,-0.23260781643778547,48213.47334594127,-17766.026833915243,0.5328625195999934,0.9077394953465292,20.0,-3.530587495546722,False
A1+C1,2,20,444,361,54.57063711911358,0.4401730891875002,1.1350101183077403,-0.23368905181867303,158.9024851966876,-573.7667780282372,0.148199880503782,0.21381315899156678,20.0,-0.4297548929891563,False
B2+C1+D1,3,20,444,524,54.19847328244275,1.0748188632737925,1.0808878915189684,-0.25692299970984517,563.2050843554673,-283.38003031111174,0.35829352513712276,0.555187032091135,20.0,-0.5576290148368512,False
D1,1,20,444,59701,54.1582218053299,1.24974502175089,0.8337286541614503,-0.26154612358600604,74611.02754354988,-27634.68855485864,0.40061873373536855,0.6759953141356241,20.0,-5.87784407181003,False
A1+B1+D1+V1,4,20,444,43,48.837209302325576,-0.512569386598233,-0.2810904048790052,-0.2729708148420681,-22.040483623724022,-40.91408561119751,-0.31349097639424267,-0.3959306542094498,20.0,-0.32526437501879796,False
B2+D1+V1,3,20,444,3314,54.43572721786361,0.9431921836908087,0.9453995252267765,-0.30290450903720856,3125.7388967513402,-1492.2767244651327,0.31707724423040123,0.45934628428830065,20.0,-1.674422367226498,False
A1+B3+V1,3,20,444,1565,49.904153354632584,0.42639222706367574,-0.03636215672348485,-0.34759574270540555,667.3038353546525,-1120.5496219342408,0.129392510880379,0.2083649080315171,20.0,-1.1894773836303447,False
A1+B3,2,20,444,4962,50.82627972591697,0.5277256447382044,0.2089338795989956,-0.36046962998519366,2618.57464919097,-2687.2932483882128,0.17043418150550194,0.2794845651870849,20.0,-2.312435446827723,False
B2,1,20,444,44992,53.251689189189186,1.2230066708347187,0.6780975225794191,-0.36358089809501426,55025.51613419566,-19328.897742077734,0.3940336833166658,0.6674961873945041,20.0,-7.081466154512983,False
A2+D1,2,20,444,6194,55.06942202131094,1.706757488121673,1.028025922935199,-0.3804972967586761,10571.655881425642,-3372.9037384175163,0.5187602472095094,0.9753336667010637,20.0,-2.6433449728502008,False
A2+B2+C1+D1,4,20,444,75,56.00000000000001,1.4451912041941712,1.6315962925710508,-0.3826705093540904,108.38934031456284,-193.25401845452285,0.38004827054181317,0.7066354017701745,20.0,-0.26683273344592634,False
B1+D1,2,20,444,17788,55.65549808859905,1.6681816442799406,1.1154756211468317,-0.4254918461451235,29673.615088451585,-11015.886838810124,0.516626663063654,0.9181964007623772,20.0,-5.077050441308066,False
A1,1,20,444,8749,50.41719053606126,0.544125654875444,0.10953401418084205,-0.4467690307294669,4760.555354505259,-4480.168486925713,0.17711492835573647,0.2921169388010027,20.0,-3.855568866449134,False
A2+B2+D1+V1,4,20,444,465,53.76344086021505,0.9133289191363159,0.9091951003029737,-0.4471932745430015,424.6979473983869,-579.1899014249428,0.28915036930529026,0.44408580297144473,20.0,-0.8925244223221622,False
A2+B2+D1,3,20,444,2711,54.850608631501295,1.4964508496970779,1.0308453014215537,-0.4752185366053734,4056.8782535287783,-2494.0614077609557,0.4769864686331834,0.8251919969719411,20.0,-2.3157987450799156,False
A1+V1,2,20,444,2433,48.70530209617756,0.33761459066297517,-0.22075559423117588,-0.5018465597316534,821.4162990830185,-1313.2360385823717,0.10661355146287536,0.1743048508528198,20.0,-2.2250946151799083,False
A2+B1+D1,3,20,444,2947,55.31048523922634,1.7684174989046768,1.0482463347551945,-0.5153375492462605,5211.526369272083,-1183.05709957358,0.5337026349049266,1.0335146159877577,20.0,-2.4233810709544685,False
A1+B2,2,20,444,3532,49.77349943374858,0.5198627733059112,-0.07046284602597233,-0.6034624307986963,1836.1553153164784,-1995.28276945902,0.16968850988170042,0.28147016876051734,20.0,-3.3378630667062033,False
A1+D1+V1,3,20,444,1207,48.301574150787076,-0.1243676001426745,-0.3539499820419875,-0.6279891438425929,-150.11169337220812,-1096.8284308312118,-0.040846987528073926,-0.06032468056444419,20.0,-2.030614103137377,False
A1+B3+D1+V1,4,20,444,949,48.472075869336145,-0.1601751523568306,-0.1984638400692274,-0.6565030445282463,-152.00621958663226,-975.4834120118726,-0.05151836046769333,-0.0759430760136171,20.0,-1.8420534893191052,False
