combo,n_factors,hold,tickers,trades,win_rate,avg_return,median_return,avg_excess,total_return,max_drawdown,sharpe,sortino,avg_hold,t_stat,low_n
A2+B3+D1,3,20,40,80,58.75,3.2197070461351984,2.004414083175263,1.7457981487455463,257.5765636908159,-110.7398254856819,0.9619926486203612,2.252677105796389,20.0,1.4118330936657353,False
B1+D1+V1,3,20,40,736,64.80978260869566,4.125757056552649,3.9432120824486216,1.6463765069970746,3036.5571936227498,-1050.3849943426678,1.2634194954280302,2.175867325319422,20.0,4.913940455406046,False
B1+V1,2,20,40,1243,62.10780370072405,3.4725081116848395,3.2562610756741646,1.2778246992469868,4316.327582824256,-1526.31461350923,1.0772986645495815,1.8054664050017089,20.0,4.830114923473125,False
B1+D1,2,20,40,2874,58.24634655532359,3.0094001354789497,1.8241024062535038,1.1195050729894649,8649.0159893665,-4048.032188529463,0.9254601085597727,1.7792187582223242,20.0,6.595043223190082,False
B3+C1+D1,3,20,40,354,67.2316384180791,3.215318778451401,3.792903795866981,1.0501698160490185,1138.222847571796,-440.8754644514447,1.2439502348062441,1.8836371400657732,20.0,2.2101787983733723,False
A2+D1+V1,3,20,40,158,59.49367088607595,2.8640446041735776,2.2849942777284706,0.9853262264642686,452.5190474594252,-349.68880720777275,0.9008634190239452,1.8285020527628495,20.0,1.4576679550429141,False
A2+B1+D1,3,20,40,378,51.587301587301596,2.586107052345632,0.44857389498838673,0.9501671601502776,977.5484657866489,-793.167507831326,0.708508050945677,1.5369103011090544,20.0,1.9725018962947833,False
A1+B3+C1,3,20,40,38,39.473684210526315,1.0103097424711585,-1.1935166994693995,0.9394808687456705,38.39177021390402,-108.97648366446981,0.4053697969736035,0.8961256881426056,20.0,0.7756120197030053,False
D1+V1,2,20,40,2573,61.717839098328795,3.2340741623330103,2.6270158829227572,0.7774169261856317,8321.272819682836,-1886.7693081028615,1.0843127403071207,1.8789886402818448,20.0,4.436339307266427,False
B1,1,20,40,4763,57.65273986982994,2.4172316668955434,1.7189548478415422,0.7625711918672469,11513.274429423474,-6250.796669505125,0.7595868817173943,1.313482277573697,20.0,5.738560438156673,False
A1+B1,2,20,40,54,62.96296296296296,3.399028975584358,2.839299710753138,0.7134459149668093,183.54756468155534,-29.53857540906053,1.646346698089634,2.8465641145236096,20.0,0.7878613696503708,False
B3+D1,2,20,40,4663,60.60476088355136,2.515527456050379,2.038719162522044,0.6821973773403918,11729.904527562918,-3775.4376542742684,0.9312723893174,1.5696904265110365,20.0,5.349818757879298,False
A2+B1,2,20,40,503,51.689860834990064,2.5236913249418675,0.39056558326936125,0.6804010989826647,1269.4167364457594,-910.8548282532925,0.7139407678592588,1.5155654045516858,20.0,1.6553439198025082,False
A2+B2+C1,3,20,40,74,54.054054054054056,2.443198275340158,0.6128750017321234,0.6489858836751918,180.79667237517168,-66.28872502019634,1.0486568626364388,1.639246827761733,20.0,0.7389510325362897,False
D1,1,20,40,12044,59.42377947525739,2.5965274704601207,1.8793667623482255,0.6322494258026491,31272.576854221694,-8039.388323731812,0.9026994011733991,1.5875373976520373,20.0,7.9213349065930325,False
C1+D1,2,20,40,441,64.17233560090703,2.673043465023757,3.293709845681325,0.6195702743021865,1178.8121680754768,-563.1708380976611,1.0499208551186363,1.5811200727588595,20.0,1.4574869925639176,False
B3,1,20,40,6122,60.02940215615812,2.337444533249188,1.9422247716763474,0.5604160348274414,14309.835432551528,-5071.128666100046,0.8750898964545826,1.4638287320144792,20.0,5.132078625163284,False
V1,1,20,40,4171,60.20139055382402,2.7067733766998043,2.371972540381166,0.5480996524081839,11289.951754214882,-3432.151441732957,0.9046302921310863,1.4868475715489666,20.0,3.938706149065901,False
A2+B2+D1+V1,4,20,40,89,62.92134831460674,3.062663745434328,2.3107864565814844,0.5310749955273889,272.57707334365523,-144.71928483698346,1.094367918792357,2.11878559496741,20.0,0.6513891272616229,False
A2+B3,2,20,40,212,58.9622641509434,1.8823661495083144,1.976448424455298,0.3693032299552151,399.06162369576265,-166.56613450668317,0.6202600676325914,1.0327893675414328,20.0,0.5568716925957291,False
A2+D1,2,20,40,1122,53.92156862745098,2.244212627063289,0.7122170541670734,0.32426987430818177,2518.00656756501,-1354.873158048161,0.7173556998736872,1.4758033783222737,20.0,1.2416409697686597,False
A1+B3+D1,3,20,40,855,56.0233918128655,1.9352661749994937,1.1003384954808062,0.26570803779717445,1654.6525796245671,-776.1733976354867,0.7217780185839217,1.2828796233336364,20.0,0.9236794089923842,False
A2+B3+V1,3,20,40,68,58.82352941176471,0.9063036335769868,2.2523534949428483,0.24428376429378446,61.62864708323511,-129.56361945363292,0.2442434786856416,0.43222518829535855,20.0,0.18097708962160394,False
B3+C1,2,20,40,555,60.36036036036037,1.9056179385963619,2.7003627496882805,0.18693491467924728,1057.6179559209809,-954.0330953139467,0.7135937513421038,1.0279643907137777,20.0,0.5007300324487235,False
A2,1,20,40,2196,54.32604735883424,1.8225307264229205,0.9473860123581139,0.16173332016122796,4002.277475224733,-2056.6676359022736,0.617326013033741,1.130864056232422,20.0,0.8879485041391184,False
A1+B3,2,20,40,1206,54.80928689883914,1.677276610660998,0.9569024495886435,0.16055997905772934,2022.7955924571636,-1105.9731778540788,0.620052895172915,1.1151718391501628,20.0,0.6593327129668278,False
B2,1,20,40,8650,58.25433526011561,1.8304020351676247,1.5447769498394184,0.14749509825775955,15832.977604199954,-6213.650804972903,0.6611856833162413,1.035386648946588,20.0,1.591948066276187,False
A1+B3+V1,3,20,40,340,53.8235294117647,1.7106886691685597,0.8654704994562322,0.1446335471259395,581.6341475173102,-154.17464088869596,0.6584968059179462,1.334032030648743,20.0,0.326145315064678,False
B2+D1,2,20,40,4008,57.684630738522955,2.1240459680209343,1.3632986155242177,0.13037796850022182,8513.176239827904,-2157.772144015039,0.7935331094319301,1.3931645094387923,20.0,0.9893737190564255,False
A2+V1,2,20,40,357,56.582633053221286,1.8495762743555737,1.5365457408301781,0.08026730768951426,660.2987299449397,-544.1602171835965,0.6214439422032076,1.0857134689287928,20.0,0.17793495101902668,False
A2+C1,2,20,40,134,53.73134328358209,1.6642046568344855,0.6128750017321234,0.07245861867415256,223.00342401582105,-202.90712287970325,0.5937431306004654,0.878305955742439,20.0,0.09617825183456771,False
A2+B2+V1,3,20,40,206,58.252427184466015,2.1756482681249687,1.563675179427835,0.0720890260817346,448.18354323374353,-255.4360381867678,0.8449811176901294,1.5891920339128158,20.0,0.1360512771282196,False
